orgnr,navn,web,stiftet,enhkode,enhtype_beskr,sektorkode,naeringskode,postnr,error_msg
979899785,KARMSUND ABR EIENDOM AS,www.stiftelsen-karmsund.no,1998-04-29,AS,Aksjeselskap,2100,68.209,4299,429
923110046,TRADE ART AS,www.thetradert.com,2019-06-28,AS,Aksjeselskap,2100,47.919,6857,429
993112356,MIDTVARDHAUGANE VELFORENING,www.midtvarahaugane.org/,2008-09-01,FLI,Forening/lag/innretning,7000,94.991,null,429
899418492,KÅRING BENTE,www.bentekaaring.com,null,BEDR,Bedrift,null,85.599,null,429
995961644,IRENE THEISEN,www.kreativesor.no/actor/irene-vesterhus-theisen/,null,ENK,Enkeltpersonforetak,8200,90.020,null,429
995632039,ANNA BRUCE,annabruce.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
911732386,RUBBESTADNESET SØNDAGSSKULE,rubb-bedehus.net,2013-02-17,FLI,Forening/lag/innretning,7000,85.596,5420,429
983793827,CHRISTIN HOLM DJ LOVEGIRLS,www.djlovegirl.no,null,ENK,Enkeltpersonforetak,8200,90.011,1502,429
897452162,CECILIE LEISETH SKIPNES,www.clsdesign.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
926558471,MEEK,www.flipfashion.no,null,BEDR,Bedrift,null,47.912,null,429
975273415,OSEN OPPVEKSTSENTER,www.osen.gs.hm.no/Hovedfolder/,null,BEDR,Bedrift,null,85.201,2450,429
934387651,HEGGELUND & KOXVOLD AS,www.heggelund-koxvold.no,1983-06-01,AS,Aksjeselskap,2100,71.112,null,429
913493702,BRECH ILLUSTRASJON,norabrech.com,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
915630588,PASENAU,www.pasenau.format.com,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
982732069,MUSIKKSIDENE NO Bjørn Trevland,www.bluessiden.com,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
875732692,ÅFJORD FJELLSTYRE,www.inatur.no/aafjord,null,ANNA,Annen juridisk person,6100,68.320,null,429
991719032,OMA - ONE MAN ARMY,www.oma-onemanarmy.com,null,ENK,Enkeltpersonforetak,8200,72.190,null,429
928356167,HARVARD MODERN WEB LINDHEIM,www.hamoweb.com,null,BEDR,Underenhet næringsdr./off.forv,null,62.010,null,429
911629283,AS FINANCIERING,financiering.no,1930-06-11,AS,Aksjeselskap,3600,64.920,125,429
982705576,OBJEKTIV KOMMUNIKASJON AS,www.okfilm.no,null,BEDR,Bedrift,null,59.110,330,429
992371625,ADOLFSEN MEDIER,www.a-medier.no,null,ENK,Enkeltpersonforetak,8200,73.110,1851,429
989985000,LOFOTHVAL AS,www.lofothval.no,null,BEDR,Underenhet næringsdr./off.forv,null,10.110,null,429
817859712,CURE AS,www.thecure.no,2016-09-14,AS,Aksjeselskap,2100,73.110,null,429
914487552,VENDITI AS,Venditi.no,2014-10-30,AS,Aksjeselskap,2100,62.010,null,429
924494875,DITTWEBDESIGN KJETIL BRUBAKKEN,dittwebdesing.no,null,BEDR,Underenhet næringsdr./off.forv,null,73.110,null,429
915247318,EKODAMPVASK JUSTYNA SOCHA,ekodamp.no,null,ENK,Enkeltpersonforetak,8200,81.210,null,429
916063873,HAFSØ DYKKESKOLE,www.tonsbergdykkeskole.no,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
993636401,KOMPETANSETORGET AS,www.kompetansetorget.com,null,BEDR,Bedrift,null,70.220,213,429
987940964,PARAFIN NORGE,www.parafin.no,2002-08-01,FLI,Forening/lag/innretning,7000,94.991,null,429
997181069,SQUINTFARM STUDIO,www.squintfarm.com,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
975286193,HAUS SKULE,www.haus.skule.no,null,BEDR,Underenhet næringsdr./off.forv,null,85.201,null,429
993957615,ØRJAN AAS BILLEDKUNSTNER,orjanaas.net,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
890169902,KIM EIDHAGENS EVENT,kimeidhagen.no,null,ENK,Enkeltpersonforetak,8200,90.033,null,429
972399868,SMARTSHIFT ROBOTICS AS,buind.no,null,BEDR,Underenhet næringsdr./off.forv,null,25.990,null,429
985825181,LEEH AS,www.ingenius.no,2003-06-16,AS,Aksjeselskap,2100,78.200,null,429
994521713,HEIME HOS ANE RYPDAL,www.anerypdal.com,null,ENK,Enkeltpersonforetak,8200,90.011,8660,429
988695130,BAM CIVIEL B.V.,www.bamciviel.nl,2003-04-22,UTLA,Utenlandsk enhet,null,null,null,429
992911832,ALEX HOLM PHOTOGRAPHY,www.alexholm.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
985252041,HINDENES PERSONTRANSPORT,nhlfinans.com,null,ENK,Enkeltpersonforetak,8200,49.320,null,429
992316330,STAVTJØRN GRUNNEIGARLAG SA,www.destinasjon-stavtjorn.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,68.320,null,429
999242596,REPTEC AS,www.reptec.no,2012-09-04,AS,Aksjeselskap,2100,43.990,null,429
889583932,HAGHIGHI NORRØN TEKNOLOGI,www.norrøn.com,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
871998132,FOTOGRAF ØSTNES AS,www.ronnyostnes.no,null,BEDR,Underenhet næringsdr./off.forv,null,28.290,null,429
951362158,SKAPPEL BEAUTY - BENTE CECILIE,www.bentefjeldstad.no,null,ENK,Enkeltpersonforetak,8200,96.040,null,429
980097978,LAURAS COFFEEBAR AS,laurascoffeebar.com,null,BEDR,Bedrift,null,56.101,4608,429
985919291,LEDAAL EIENDOM AS,www.ledaaleiendom.no,2003-07-29,AS,Aksjeselskap,2100,68.100,null,429
985897700,ROEMCKE ENGINEERING AS,roemcke.com,null,BEDR,Underenhet næringsdr./off.forv,null,71.129,null,429
993454508,HUNDVEN OG MONSEN VVS AS,hogmvvs.vb.no,null,BEDR,Bedrift,null,43.221,null,429
985148910,SANDSØY FORT AS,www.handelshuset-sog.no,2002-11-04,AS,Aksjeselskap,2100,68.209,1415,429
981522370,ROMERIKE MOTORSYKKEL SERVICE  ANS,www.mc-romerike.no,2000-01-28,ANS,Ansvarlig selskap (ANS),2300,45.112,null,429
976300718,SOGN OG FJORDANE BYGDEKVINNELAG,www.bygdekvinnelaget.no/fylkeslag/sogn-og-fjordane-bygdekvinnelag,1948-05-02,FLI,Forening/lag/innretning,7000,94.991,6800,429
994870610,PROWORKS AS,www.proworks.no,2009-10-14,AS,Aksjeselskap,2100,47.650,null,429
982300983,HELSEFORUM FOR KVINNER,www.helseforumforkvinner.no,null,BEDR,Underenhet næringsdr./off.forv,null,94.991,null,429
983100953,BENTE KRISTIN AARSKOG,benteaarskog.no,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
916261292,MASARATI,www.masarati.weebly.com,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
983664504,NINA LIE,www.myaloevera.no/ninalie,null,ENK,Enkeltpersonforetak,8200,47.990,null,429
985422818,AUTONOR 1 AS,www.autonor.org,null,BEDR,Bedrift,null,45.200,null,429
974626608,STORTANGEN SKOLE,www.stortangen.no,null,BEDR,Bedrift,null,85.201,7882,429
999184340,ØRJE BÅTFORENING,www.orje-batforening.org,1976-05-24,FLI,Forening/lag/innretning,7000,94.991,1870,429
992552980,HAVNEHAGEN BARNEHAGE,www.bydel-alna.oslo.kommune.no,null,BEDR,Bedrift,null,88.911,null,429
992691654,STUENES LAKSEVALD OG GÅRDSDRIFT,www.stuenes.com,null,ENK,Enkeltpersonforetak,8200,68.209,9710,429
918093362,EMBASSY OF CANADA,www.canadainternational.gc.ca/no,null,ANNA,Annen juridisk person,9000,99.000,244,429
816526922,LINDA BASMA,myaloevera.no/lindabasma,null,ENK,Enkeltpersonforetak,8200,47.990,null,429
960934598,GERD LORÅS,www.gerdloraas.no,null,ENK,Enkeltpersonforetak,8200,90.031,7018,429
998327334,VINDEREN SJØMAT OG DELIKATESSE AS,www.vinderen-sjomat.no,2012-03-14,AS,Aksjeselskap,2100,47.230,null,429
990464502,TANNLEGE ABSHIR A. JAMA,www.drabshir.no,null,ENK,Enkeltpersonforetak,8200,86.230,null,429
916030649,STEIN & VEG CONSULT RENE KIERSTEIN,www.steinogveg.no,null,ENK,Enkeltpersonforetak,8200,71.129,null,429
892142602,MENIGHETEN TROENS ORD,www.troensord.com,2006-12-22,FLI,Forening/lag/innretning,7000,94.910,5265,429
994497413,ATHOMASRUD ALEKSANDER THOMASRUD,athomasrud.com,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
985878064,NAHFS SHAGYA AVDELING,www.shagya.no,1985-10-26,FLI,Forening/lag/innretning,7000,94.991,6156,429
982482194,INSPIRATOR INVESTMENT NETWORK AS,www.inspirator.net,null,BEDR,Bedrift,null,90.020,null,429
911371626,LUX NORGE AS,lux.no,1920-09-02,AS,Aksjeselskap,2100,47.990,3066,429
916392486,SANABUL BARNS BLAD,www.sanabul.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,58.140,null,429
986849750,UMICO EIENDOM AS,www.umico.no,null,BEDR,Underenhet næringsdr./off.forv,null,41.109,null,429
818638892,PERSONLIG TRENER OG,www.marihby.com,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
913293495,OSLO OG OMEGN ØKOLOGISKE,www.oikos.no/newsread/page.aspx?docid=13576,1996-12-07,FLI,Forening/lag/innretning,7000,94.991,852,429
997137019,4HIRE AS,www.4hire.no,2011-05-30,AS,Aksjeselskap,2100,78.200,null,429
989057871,KJELDAL ELEKTRO AS,www.kjeldalelektro.no,2005-11-30,AS,Aksjeselskap,2100,43.210,3961,429
873461772,KNØTTENE BARNEHAGE,www.lias.no,null,BEDR,Bedrift,null,88.911,null,429
925489697,INGRID FORBREGD KOSTHOLDSVEILEDNING,ingridforbregd.no,null,BEDR,Bedrift,null,85.599,null,429
996005119,JAN IVAR GUNDERSEN SMARTIX,www.smartix.no,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
972202029,VOLDA AUTOSENTER AS,www.statoil.no,null,BEDR,Bedrift,null,47.300,null,429
913368452,BWWB BARENTS WOMEN WITHOUT BORDERS,www.bwwb.no,2013-12-20,FLI,Forening/lag/innretning,7000,70.220,null,429
976080351,ARTMIA MIA GJERDRUM HELGESEN,www.atelier-m.no,null,ENK,Enkeltpersonforetak,8200,73.110,null,429
893394532,REVISORFORENINGEN I ROGALAND,www.revisorforeningen.no,1946-08-29,FLI,Forening/lag/innretning,7000,94.991,null,429
971311258,HALLINGKAST BOWLINGKLUBB,klubber.bowling.no/hallingkast_bk/,1995-02-20,FLI,Forening/lag/innretning,7000,93.120,3551,429
971827238,SVEBERG RØR AS,www.sveberg.no,null,BEDR,Bedrift,null,43.221,7657,429
999605737,EXPRESS REKRUTTERING AS,www.capus.no,2013-01-04,AS,Aksjeselskap,2100,78.200,null,429
995278170,MESTERHUS ASKER OG BÆRUM AS,www.mhus.no,2010-02-18,AS,Aksjeselskap,2100,71.112,null,429
976083024,IKT KONSULENT Geir Andersen,www.iktkonsulent.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
985155194,LONGYEARBYEN RØDE KORS HJELPEKORPS,www.lrkh.no,1951-12-31,FLI,Forening/lag/innretning,7000,88.995,9171,429
991727965,NYRUDVEIEN 11 AS,www.e6e.no,2007-09-12,AS,Aksjeselskap,2100,68.209,8001,429
988400882,LENA FLØITMOEN,www.lenafloitmoen.no,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
874780782,OSLO KOMMUNE,www.eby.oslo.kommune.no,1990-04-01,ORGL,Organisasjonsledd,6500,81.109,105,429
985585962,ATP MUSIC Fernando Manuel Lopez,www.atpmusic.no,null,ENK,Enkeltpersonforetak,8200,59.200,null,429
998002990,J TØKJE AS,www.tokje.no,2012-02-17,AS,Aksjeselskap,2100,47.111,null,429
982263336,NYE NOR AS,www.nyenor.no,null,BEDR,Bedrift,null,59.200,null,429
915953255,MESNALI BYGDEUTVALG,www.mbu.yt,1996-04-17,FLI,Forening/lag/innretning,7000,94.991,null,429
991123946,GTC AS,www.gtc-zok.no,2007-03-07,AS,Aksjeselskap,2100,46.750,null,429
994710052,ELECTROCK FESTIVALEN,www.elctrockfestivalen.com,2008-11-01,FLI,Forening/lag/innretning,7000,90.020,null,429
970917578,VADSØ HAVN KF,www.vadsohavn.no,2003-12-15,KF,Kommunalt foretak,1510,52.221,9811,429
913877802,SAFE I COSL,www.safeicosl.no,2012-10-31,FLI,Forening/lag/innretning,7000,94.200,4068,429
994181890,SLEKT OG DATA AUST-AGDER,slektogsata.no,1996-02-15,FLI,Forening/lag/innretning,7000,94.991,null,429
926786423,NORDLYSET AS,www.nordlysetelektro.no,null,BEDR,Bedrift,null,43.210,null,429
997583531,FAHRLEITUNGSBAU GMBH,www.fahrleitungsbau.de,1951-11-15,UTLA,Utenlandsk enhet,null,null,null,429
995301407,IF URÆDD ALLIANSEIDRETTSLAG,www.uraedd.no,null,AAFY,Underenhet ikke-næringsdriv.,null,93.120,3901,429
895561142,POLYTEC ALUMNI,www.polytec.no,2014-05-08,FLI,Forening/lag/innretning,7000,94.991,null,429
971162384,BYGGMESTER AUDUN TORVALDSEN,www.tretrad.no,null,ENK,Enkeltpersonforetak,8200,41.200,6866,429
996603164,SANDRA MARIA BERGSTRAND,www.sugarcoat.se,2010-11-24,UTLA,Utenlandsk enhet,null,null,null,429
897667762,CLASSIC 9 AS,www.classic9.no,2011-11-23,AS,Aksjeselskap,2100,45.112,552,429
917870756,ARCADIA CHEERLEADING KRISTIANSAND,www.arcadiacheerleading.no,2016-10-02,FLI,Forening/lag/innretning,7000,93.120,null,429
988190187,JATAKKBEGGEDELER,www.jtbd.no,null,BEDR,Bedrift,null,74.102,null,429
914760887,HAGLØFS AS,www.haglofs.no,1900-11-29,AS,Aksjeselskap,2100,46.421,null,429
996663655,ADEPT CONCEPT AS,adeptconcept.com,null,BEDR,Bedrift,null,62.020,null,429
924774460,ANN KRISTIN TOLFSBY-GRAVDAL,www.tolfsby-gravdal.no,null,BEDR,Bedrift,null,47.990,null,429
985502153,ELSE RANDI KVÅLE,www.tahitiannoni.com/1089348,null,ENK,Enkeltpersonforetak,8200,47.990,null,429
912011615,INNLANDET BÅTFORENING,www.ibot.no/,1983-09-03,FLI,Forening/lag/innretning,7000,94.991,null,429
979476183,LK DANIELSEN HOLDING,danielsen.tv,null,ENK,Enkeltpersonforetak,8200,70.220,null,429
994092243,PEDAGOGHUSET AS,www.pedagoghuset.no,2009-04-26,AS,Aksjeselskap,2100,78.200,null,429
998641004,TUVA REIN DANS OG YOGA,www.tuvarein.com,null,ENK,Enkeltpersonforetak,8200,90.012,null,429
915555640,VINTAGEFLEURS AS,babynest.no,null,BEDR,Bedrift,null,14.130,null,429
998071933,COMPETELLA AS,www.competella.no,2012-02-24,AS,Aksjeselskap,2100,62.010,null,429
987714581,JOVANG STYLING,www.jovang.com,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
996625230,DOLLHOUSE AS,www.dollhouse.no,null,BEDR,Bedrift,null,47.510,3921,429
993616877,MARIANNE VIERMYR,www.skrift.no/viermyr,null,ENK,Enkeltpersonforetak,8200,90.034,null,429
871930392,HOTEL SVARTISEN,www.fammy.no,null,BEDR,Bedrift,null,55.102,8602,429
971365889,KJØLSDALEN MONTESSORIBARNEHAGE SA,www.kjolsdalen.barnehage.no/,1995-02-20,SA,Samvirkeforetak,2100,88.911,null,429
995099918,COPRO LIVE AS,www.coprolive.no,2010-01-19,AS,Aksjeselskap,2100,62.010,null,429
996909352,CLOUD CONSULTING AS,www.cloudconsulting.no,null,BEDR,Bedrift,null,70.220,208,429
986135529,FALKENG,www.infinix.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
994010557,MARIA LUKAS,marialukas.no,null,ENK,Enkeltpersonforetak,8200,47.510,null,429
998463149,ECOINVEST HOLDING AS,www.ecoinvest.no,null,BEDR,Underenhet næringsdr./off.forv,null,64.308,null,429
983064442,EBERHARD BØTTCHER,www.eberhardboettcherkomponist.at,null,ENK,Enkeltpersonforetak,8200,90.032,null,429
914795257,HAREID MÅLLAG,facebook.com/hareidmaallag,1954-11-20,FLI,Forening/lag/innretning,7000,94.991,6060,429
985218196,DARKLANDS Therese K. Hermansen,www.darklands.no,null,ENK,Enkeltpersonforetak,8200,47.912,4693,429
914920442,PRINCESS UNICORN LINDA VIKTORIA,pureandnaked.squarespace.com/linda-olofsson-blogg/,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
991750347,GIVE EDUCATION ONE,www.giveeducation.com,2007-04-01,FLI,Forening/lag/innretning,7000,88.995,null,429
925333123,THE BOSTON CONSULTING GROUP SRL,www.bcg-com/en-be/defa,null,AAFY,Ikkenæringsdrivende virksomhet,null,62.020,107,429
980106837,DØLEN STAR AUTO,www.starauto.no,null,ENK,Enkeltpersonforetak,8200,45.112,null,429
996035948,BRØNNØY MC KLUBB,www.bronnoymcklubb.com,1980-08-26,FLI,Forening/lag/innretning,7000,94.991,8904,429
992737018,TEC TRADING AS,www.tectrading.no,null,BEDR,Bedrift,null,46.421,null,429
924621761,SUB 4 AS,www.subway.no,null,BEDR,Underenhet næringsdr./off.forv,null,56.102,null,429
995166267,KUNSTKLUBBEN VED UIO,www.uio.no/for_ansatte/ansatt/velferd/kunst/,2006-01-26,FLI,Forening/lag/innretning,7000,94.991,575,429
975718492,VOLDA KFUK-KFUM,www.uppheim.net,1891-12-30,FLI,Forening/lag/innretning,7000,94.910,6101,429
916259018,FANCY FEST ANDREZA PEDROSA MUREN,Fancyfest.no,null,ENK,Enkeltpersonforetak,8200,90.012,null,429
994889710,BY OG NÆRMILJØPARTIET,www.bynær.no,2009-11-17,FLI,Forening/lag/innretning,7000,94.920,3948,429
957296181,CRAWFORD & COMPANY (NORWAY) AS,www.crawfordandcompany.no,1990-03-15,AS,Aksjeselskap,4900,66.290,1300,429
876991462,DRANGEDAL SOKN,www.drangedal.kyrkje.no,null,KIRK,Den norske kirke,6500,94.910,null,429
991088334,STURE CONSULTING,www.westsoftware.net,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
957485030,MICROSOFT NORGE AS,www.microsoft.com/norge/,1990-03-28,AS,Aksjeselskap,2100,62.020,104,429
990746184,WEST BOAT SERVICE AS,bsvest.no,null,BEDR,Bedrift,null,33.150,5329,429
996431339,MESTERMEGLING AS,www.mestermegling.no,null,BEDR,Bedrift,null,68.310,null,429
984241933,DEN NORDISK KATOLSKE KIRKE I NORGE,www.dnkk.no,1999-10-16,FLI,Forening/lag/innretning,7000,94.910,5099,429
992692928,VIKERSUND BILSENTER AS,www.vikersundbilsenter.no,2008-04-25,AS,Aksjeselskap,2100,45.112,null,429
918445307,GROWING AWARENESS PRODUCTIONS,growingawarenessproductions.com,null,BEDR,Bedrift,null,59.110,null,429
917348030,INFRA EIENDOM DA,infraeiendom.no,null,BEDR,Bedrift,null,68.100,null,429
915846874,AGDER NÆRINGSMEGLING AS,www.agdernaringsmegling.no,null,BEDR,Bedrift,null,68.310,4662,429
997028465,SCENT AS,www.scent.no,null,BEDR,Bedrift,null,46.180,null,429
919491574,EN LITEN ENGEL OLE BJØRN STEINSET,enlitenengel.no,null,BEDR,Bedrift,null,68.209,null,429
924462760,MIAO AS,www.miao.no,2020-01-09,AS,Aksjeselskap,2100,46.410,null,429
916506422,JOE URRUTIA PHOTO PANIZZO,www.joeurrutia.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
973994700,LANGMYRA SKOLE,www.langmyra.skole.no/,null,BEDR,Bedrift,null,85.201,6413,429
916920466,VERN OM GRENLAND - NEI TIL DEPONI,www.facebook.com/Vern-om-Grenland-Nei-til-deponi-892140304153456,2015-04-15,FLI,Forening/lag/innretning,7000,94.991,null,429
927566451,THE DAHL FAMILY NORWAY,earthoftomorrow.com,null,BEDR,Underenhet næringsdr./off.forv,null,62.010,null,429
911022346,CENTRUM VINDUSPUSS &,www.centrum.as,1978-04-11,AS,Aksjeselskap,2100,81.210,135,429
990131961,S. OLSEN SYSTEMER,www.pixus.no,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
971784989,YX 7-ELEVEN 7532 HAMRESANDEN,www.7-eleven.no,null,BEDR,Bedrift,null,47.300,null,429
977503175,TANKRENOVASJON AS,www.tankrenovasjon.com,1997-04-26,AS,Aksjeselskap,2100,37.000,null,429
983501478,1WAY2GO Jostein Susort,www.susort.com,null,ENK,Enkeltpersonforetak,8200,47.912,null,429
945731508,SVEA SERVICE AS,www.svea.no,1987-09-01,AS,Aksjeselskap,2100,46.740,null,429
974262142,CLAUSENENGEN FOTBALLKLUBB,www.cfk.no,1921-06-01,FLI,Forening/lag/innretning,7000,93.120,6501,429
998366682,SVELGEN PENSJONISTLAG,www.svelgen.no,1974-04-24,FLI,Forening/lag/innretning,7000,94.991,6723,429
990431094,ASKIM ROTARY KLUBB,www.rotary.no/askim/,1949-06-30,FLI,Forening/lag/innretning,7000,94.991,1801,429
885233562,HELNORA HONNING ERIKSEN,www.helnorahonning.no,null,ENK,Enkeltpersonforetak,8200,01.490,null,429
921649681,INGVALDSEN MEKANISKE AS,www.ingvaldsen-mekaniske.no,null,BEDR,Bedrift,null,33.120,null,429
980169553,MARIT ØVERAASEN FIRMA,www.naturligledelse.no,null,ENK,Enkeltpersonforetak,8200,70.220,null,429
914099366,MIIN HELSE AS,www.fokuspaadinhelse.no,2014-08-20,AS,Aksjeselskap,2100,86.902,null,429
979942389,PRE-COM Bjørnar Johnsen,www.pre-com.no,null,ENK,Enkeltpersonforetak,8200,95.110,null,429
988501689,ID-KORT AS,www.id-kort.as,2005-05-05,AS,Aksjeselskap,2100,22.290,null,429
918178368,DEMOKRATENE,demokratene.no,null,AAFY,Underenhet ikke-næringsdriv.,null,94.920,411,429
953922371,GRANITTÅSEN BORETTSLAG,www.usbl.no,1989-11-09,BRL,Borettslag,8300,68.201,3401,429
917048762,STATSKOG VAFOS AS,www.statskog.no,1898-05-04,AS,Aksjeselskap,1120,17.110,7801,429
915152309,THAIVIVANG PAPAT BUNYEN,www.thaimassasjelillehammer.com,null,BEDR,Underenhet næringsdr./off.forv,null,46.389,null,429
993843334,RÅDGIVERFELLESSKAPET AS,radgiverfellesskapet.no,2009-03-04,AS,Aksjeselskap,2100,70.220,5043,429
927066440,TOTALENERGIES EP NORGE AS,www.totalenergies.no,1977-07-01,AS,Aksjeselskap,2100,06.100,null,429
986120769,AU LAC CHARITY,www.aulac.no,2003-03-11,FLI,Forening/lag/innretning,7000,94.991,null,429
913784111,BLIKKENSLAGERSERVICE AS,www.blikkenslagerservice.no,null,BEDR,Bedrift,null,43.911,null,429
990246025,HUSETH AS,www.huseth.no,2006-08-08,AS,Aksjeselskap,2100,68.209,null,429
982909163,OLE JØRGEN KIRKEBY,doktorkirkeby.no,null,ENK,Enkeltpersonforetak,8200,86.211,null,429
929248163,TEEKIE MOBIL SA,www.teekiemobil.no,2022-04-28,SA,Samvirkeforetak,2100,61.900,null,429
989355627,FRØYA FILM & BILDER,www.videozoom.no,null,BEDR,Bedrift,null,59.110,7263,429
990931224,LOMACON EHF,www.lomacon.com,null,NUF,Norskreg. utenlandsk foretak,2100,46.900,766,429
992514787,LARVIK FISKESPORT AS,www.trolling.no,2008-04-03,AS,Aksjeselskap,2100,46.494,null,429
983493904,NOKAS VERDIHÅNDTERING AS,www.nokasverdi.no,2001-06-21,AS,Aksjeselskap,2100,80.100,3112,429
994608401,ROLVSVÅG INDUSTRIHAVN AS,www.rolvsvaag.no,2009-07-02,AS,Aksjeselskap,2100,68.209,null,429
985875383,IT-GURUEN Stein-Magne Pedersen,www.itguruen.no,null,ENK,Enkeltpersonforetak,8200,47.919,8401,429
994972804,KLYVE KLATREKLUBB,www.bodywork.name,2009-12-20,FLI,Forening/lag/innretning,7000,93.120,null,429
913649575,KLEPP ISHOCKEYKLUBB,www.kleppishockeyklubb.no,2014-03-20,FLI,Forening/lag/innretning,7000,93.120,4358,429
923676066,ØSTREM FORLAG,www.innaumnesingenforlag.com,null,ENK,Enkeltpersonforetak,8200,58.110,null,429
982679982,FJERDINGBY INNEBANDYKLUBB,www.fjerdingbyibk.no,1991-12-31,FLI,Forening/lag/innretning,7000,93.120,null,429
972215473,PUSKHOLA BARNEHAGE,www.puskhola.barnehage.no,null,BEDR,Bedrift,null,88.911,null,429
927601591,STEALCASE HARBAKK,benjaminharbakk.com/,null,BEDR,Underenhet næringsdr./off.forv,null,62.010,null,429
991699945,SELSKAPSROM WÆTHING,www.selskapsrom.no,null,ENK,Enkeltpersonforetak,8200,96.090,null,429
995716526,NORSK ORGANISASJON FOR AKUPUNKTØRER,www.nao-neijing.no,2010-06-15,FLI,Forening/lag/innretning,7000,94.120,null,429
993582166,DET NORSKE MANNSKOR AV 1995,www.dnm95.no,1995-01-19,FLI,Forening/lag/innretning,7000,90.032,9254,429
999258255,PUMPETEKNIKK AS,www.pumpeteknikk.as,null,BEDR,Bedrift,null,71.129,null,429
995293994,RIDDU RIDDU FESTIVÁLA AS,www.riddu.no/,2010-01-01,AS,Aksjeselskap,2100,90.020,null,429
926896032,DEN FAGRE FJORDVEI SA,www.denfagrefjordvei.no,2021-02-18,SA,Samvirkeforetak,2100,73.110,null,429
918942106,LEGE BØRGE HART,www.langneslegesenter.no/,null,BEDR,Underenhet næringsdr./off.forv,null,86.211,9014,429
887930112,ORAL KIRURG ANNE-KARINE RØYNESDAL,www.tannlegeneijarhuset.no,null,BEDR,Bedrift,null,86.230,198,429
987349166,CHILDREN'S WORLD,www.childrensworldinternational.com,2004-09-11,FLI,Forening/lag/innretning,7000,94.991,7036,429
911548860,M2 TAKSERING AS,www.m2taksering.no,2013-02-05,AS,Aksjeselskap,2100,68.310,null,429
915759491,LOVEHANDLES AS,www.ahometolove.no,2015-08-05,AS,Aksjeselskap,2100,47.913,null,429
995622955,WEG SCANDINAVIA AB,www.weg.net/se,null,NUF,Norskreg. utenlandsk foretak,2100,43.210,null,429
875289632,BRØTTUM BARNE- OG UNGDOMSSKOLE,www.ringsaker.kommune.no/broettum-barne-og-ungdomsskole.5905107-387308.html,null,BEDR,Bedrift,null,85.201,null,429
994202421,TONNESBILAN AS,www.tonnes.no,2009-06-06,AS,Aksjeselskap,2100,49.410,3160,429
982430097,STEINKJER BY- OG BYGDESERVICE SA,steinkjer.bygdeservice.no,null,BEDR,Bedrift,null,43.320,null,429
