orgnr,navn,web,stiftet,enhkode,enhtype_beskr,sektorkode,naeringskode,postnr,error_msg
974349191,NORDISK FILM- OG TV-FOND,www.nordiskfilmogtvfond.com,1999-11-27,ANNA,Annen juridisk person,7000,94.992,null,429
917723656,MIDT-NORGE AIRSOFT,www.midtnorgeairsoft.no,2016-09-05,FLI,Forening/lag/innretning,7000,93.120,null,429
917050198,BRØHOLT BORETTSLAG,www.nbbo.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,68.201,3001,429
990202230,SKI SKOLEBYGG KS,www.fearnleys.no,2006-08-24,KS,Kommandittselskap,2300,68.209,201,429
898478122,BOLSETH GRUPPEN AS,www.bolsethgruppen.no,2012-06-01,AS,Aksjeselskap,2100,43.120,6024,429
994536850,KRYPTON FILM AS,www.kryptonfilm.no,2009-09-15,AS,Aksjeselskap,2100,77.390,473,429
994246100,ADVOKATFIRMAET SOLBRAA-BAY,www.cramerco.no,null,BEDR,Underenhet næringsdr./off.forv,null,69.100,null,429
987928824,1001 NATT Kari-Ann Borgerås,www.laletour.no,null,ENK,Enkeltpersonforetak,8200,79.120,null,429
927617463,FORELDRE TIL BLINDE BARN,www.ftbb.no,null,AAFY,Underenhet ikke-næringsdriv.,null,94.991,null,429
994177753,FAKTOR 10,www.kudosmedia.no,null,BEDR,Bedrift,null,62.010,null,429
988436178,JÆRREVISJON AS,www.jaerrevisjon.no,null,BEDR,Bedrift,null,69.202,null,429
893063692,RESONNER AS,www.andreasaskeland.no,null,BEDR,Bedrift,null,62.010,null,429
912312151,FLUIMIX AS,www.fluimix.com,2013-11-15,AS,Aksjeselskap,2100,28.130,null,429
916553048,HOVEDSENTRALEN AS,www.hovedsentralen.no,2016-01-01,AS,Aksjeselskap,2100,68.209,null,429
924447478,BIKITA.NO BECKY OSORIO SKOGEN,bikita.no,null,ENK,Enkeltpersonforetak,8200,14.130,null,429
919003391,FJORDANE BILJARDKLUBB,idrett.speaker.no/Organisation.asp?id=68313,1995-05-01,FLI,Forening/lag/innretning,7000,93.120,null,429
977546222,BERGSET INTERNETT TJENESTER,www.b-it.no,null,ENK,Enkeltpersonforetak,8200,63.110,null,429
987377542,PANAFRICAN WOMEN ASSOCIATION (PAWA),www.pawa.no,2003-10-09,FLI,Forening/lag/innretning,7000,94.991,28,429
918581642,FUTURE PROSPECTS AS,www.futureprospects.no,null,BEDR,Underenhet næringsdr./off.forv,null,70.220,null,429
996123596,BESTSOLUTION AS,www.BestSolution.no,2010-10-03,AS,Aksjeselskap,2100,70.220,3560,429
992203420,SKØYENTORGET BORETTSLAG,www.obos.no,2007-12-17,BRL,Borettslag,8300,68.201,129,429
920180604,AASEN REINHALD,www.aasen-renhold.no,null,BEDR,Bedrift,null,81.210,null,429
992658843,SJØV 34 ANS,www.s34.no,null,BEDR,Bedrift,null,68.209,null,429
998353815,NICHOLAS O LEARY,www.nicholasoleary.com/,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
960598296,ULRIKSEN CONSULTING,www.ulriksen.com,null,ENK,Enkeltpersonforetak,8200,71.121,1112,429
873643072,ADHD NORGE,www.adhdnorge.no,null,BEDR,Bedrift,null,88.995,null,429
914978890,LYDERHORN SKOLEBRASS,www.lyderhornskolebrass.no,2015-12-07,FLI,Forening/lag/innretning,7000,90.011,5881,429
998238528,STEDJE & CO. AS,www.krefthunder.no,2012-01-16,AS,Aksjeselskap,2100,96.090,null,429
993945846,KIRKENG 4H,kirkeng4h.no,1956-01-01,FLI,Forening/lag/innretning,7000,94.991,null,429
989332945,BEST PRODUCTIONS Christian Hermstad,www.bestproductions.no,null,ENK,Enkeltpersonforetak,8200,59.120,null,429
997887522,BORK SPILDO,www.nerdrummuseum.com,null,ENK,Enkeltpersonforetak,8200,59.110,3291,429
992587628,NORSK LAIKAKLUBB,www.laikaklubben.no,2007-08-11,FLI,Forening/lag/innretning,7000,94.991,null,429
990861668,STORVIK BYGGTJENESTE AS,www.storvikbyggtjeneste.no,2007-02-02,AS,Aksjeselskap,2100,41.200,null,429
989279246,BJELKE I ØYE PRODUKSJONER - LISA,bjelkeiøye.no,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
929518241,GUNDERSEN WEBUTVIKLING,www.gregergundersen.com/,null,BEDR,Underenhet næringsdr./off.forv,null,62.010,null,429
927859971,NORGESHUS STS AS,Norgeshus.no,2021-08-24,AS,Aksjeselskap,2100,41.200,null,429
892668442,CHRISTOFFER LANGE INDUSTRIAL DESIGN,www.langedesign.no,null,ENK,Enkeltpersonforetak,8200,74.101,null,429
989100874,BOUANCY AS,www.bouancy.no,2005-12-01,AS,Aksjeselskap,4900,64.308,284,429
984251017,GRODÅS ENTERTAINMENT Kjetil Grodås,www.eltontribute.no,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
989099388,OPPSAL ORIENTERING,www.oppsal.com,2005-11-28,FLI,Forening/lag/innretning,7000,93.120,null,429
920311032,YDDIN OG JAVNLIE LØYPELAG,www.yddin.net,null,AAFY,Underenhet ikke-næringsdriv.,null,93.292,null,429
916690924,TRENOVA AS,www.trenova.no,2016-01-13,AS,Aksjeselskap,2100,43.320,null,429
913075625,BIRØKTER DAVID LUNDSRUD,honningsalg.biz,null,BEDR,Bedrift,null,01.490,null,429
962044557,AS ECON,www.econ.levanger.no,1991-05-22,AS,Aksjeselskap,2100,70.220,null,429
986587098,HAV 2CARE AS,havas.no,2004-02-02,AS,Aksjeselskap,2100,87.304,null,429
997395182,ANDERS FOLKESSON,www.folkessvetsmekoventilation.se,2007-10-26,UTLA,Utenlandsk enhet,null,null,null,429
996219720,RONNY BAKKE,www.rbmx.com,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
993740993,BILLEDKUNSTNER KJERSTIN BARKVED,kb-art.no,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
991080252,ESPA SNEKKERVERKSTED AS,www.espasnekkerverksted.no,2007-03-15,AS,Aksjeselskap,2100,16.232,null,429
997203860,BILTEMA NORGE AS,www.biltema.no,null,BEDR,Underenhet næringsdr./off.forv,null,47.521,2069,429
986284087,OSLO RULLESTOLTENNIS KLUBB,idrett.speaker.no/Tennis/OslorullestolTK,1997-05-04,FLI,Forening/lag/innretning,7000,93.120,null,429
915606946,ERLEND FAGERLI FOTBALLTRIKSER,www.brodrenefagerli.com,null,ENK,Enkeltpersonforetak,8200,90.033,null,429
924899883,RAJ DEVELOPMENTS,www.linkedin.com/in/rahul-raj-nooguru-932882195,null,BEDR,Bedrift,null,62.010,null,429
987647094,MIDTNORSK SYMFONIORKESTER,mnso.no,2003-03-26,FLI,Forening/lag/innretning,7000,90.011,null,429
920966039,KIM OLIVER GRAFISK DESIGN,kodesign.github.io,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
925420794,JAGUARENS KRAFT FORLAG,www.jaguarenskraft.no,null,BEDR,Bedrift,null,58.190,null,429
976992229,FROLAND SOKN,www.froland.kirken.no/,null,KIRK,Den norske kirke,6500,94.910,null,429
985559236,OLSEN ØKONOMISERVICE,www.okonomiservice.org,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
892776512,FOTOGRAF IVAR KVAAL,www.ivarkvaal.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
915176216,IKESS NORGE AS,www.ikessnorge.no,null,BEDR,Underenhet næringsdr./off.forv,null,71.121,null,429
989629956,BRUKSKVALITET.NO Ole A Alsos,brukskvalitet.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
916825382,FJELLPARTNER AS,www.linjepartner.no,null,BEDR,Bedrift,null,42.220,null,429
915222137,MILIARIUM SMESTAD AS,www.miliarium.no,2015-03-24,AS,Aksjeselskap,2100,41.109,null,429
994180010,ELVERUM RIFLEKLUBB,elverum-rifleklubb.idrettenonline.no/,1980-10-01,FLI,Forening/lag/innretning,7000,93.120,2415,429
918085173,NORSK FORENING FOR CYSTISK FIBROSE,cfnorge.no,1999-04-18,FLI,Forening/lag/innretning,7000,94.991,6650,429
916964528,SANDVIK FOTO,www.sandvikfoto.no,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
995378302,IHRNGO,www.iranhr.net,2007-09-01,FLI,Forening/lag/innretning,7000,94.991,204,429
916752849,SKOLEBOKA MULIGHETER AS,muligheter.no,null,BEDR,Bedrift,null,58.110,null,429
996937585,MIDTØSTEN BRØD AS,www.midtostenbrod.no,2011-04-27,AS,Aksjeselskap,2100,10.710,null,429
992554932,SEMLED AS,www.semled.no,null,BEDR,Bedrift,null,46.473,null,429
877000672,FLAKSTAD SOKN,www.fmkirken.no,null,KIRK,Den norske kirke,6500,94.910,null,429
998923131,ANOMALIA IT EPF GUNDERSEN,www.anomalia.no,null,BEDR,Bedrift,null,62.010,null,429
999422187,LIE KULTURFORMIDLING,www.joasgeirlie.no,null,BEDR,Bedrift,null,90.011,null,429
916014880,ORKANGER HISTORIE,www.orkanger.info,2011-01-12,FLI,Forening/lag/innretning,7000,94.991,null,429
990391602,MANGO FRISØR Monica Tønnessen,www.mangofrisor.no,null,ENK,Enkeltpersonforetak,8200,96.020,null,429
998682347,LUCKY ROCK JANE BJØRGESÆTER,www.luckyrockdesigns.com,null,ENK,Enkeltpersonforetak,8200,14.390,null,429
912342751,MANNGARD VAKT & SIKKERHET AS,www.manngard.no,2013-06-15,AS,Aksjeselskap,2100,80.100,2421,429
991387781,HENNINEN ELEKTRO AS,www.henninenelektro.no,null,BEDR,Underenhet næringsdr./off.forv,null,43.210,null,429
983456200,HUNDREMETERSKOGEN BARNEHAGE,www.100meter.no,2000-10-09,SA,Samvirkeforetak,2100,88.911,null,429
914403537,LIVSGLEDE FOR ELDRE LILLESTRØM,www.frivilligskedsmo.com,2014-09-26,FLI,Forening/lag/innretning,7000,94.991,2001,429
993206636,TJWEB Thorleif Jacobsen,www.tjweb.no,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
991107223,ECOF DESIGN ELIN CO FRIMANSLUND,www.ecof.no,null,ENK,Enkeltpersonforetak,8200,74.101,null,429
929745515,RISEM-JOHANSEN SECURITY,www.chamelon.no,null,BEDR,Underenhet næringsdr./off.forv,null,62.020,null,429
924169052,SAMEIET GULDBERGLIA 11,www.norian.no,null,AAFY,Underenhet ikke-næringsdriv.,null,null,104,429
989139231,RAADGIVERHUSET REKRUTTERING AS,www.raadgiverhuset.no,2005-11-30,AS,Aksjeselskap,2100,78.100,null,429
986523324,THE EUROPEAN YOUTH PARLIAMENT,eyp.no,2001-08-26,FLI,Forening/lag/innretning,7000,94.991,null,429
913405927,MOBIL BETONG AS,www.mobilbetong.no,2014-03-01,AS,Aksjeselskap,2100,23.630,null,429
898501302,SAMEIET STORGATA 174,www.agioforvaltning.no,2007-09-27,ESEK,Eierseksjonssameie,null,97.000,9252,429
985794308,BELLE AMIE BRUDESALONG AS,www.belleamie.no,2003-06-05,AS,Aksjeselskap,2100,47.710,null,429
985487065,INNERLIFE-AKADEMIET,www.innerlifetantra.no,null,BEDR,Bedrift,null,85.593,null,429
971182865,DANA SAC NORWAY AS,www.brevini.no,1994-10-04,AS,Aksjeselskap,2100,46.694,3255,429
966271906,A GRØNNESTAD PRODUCTIONS,www.mayhem-music.com,null,ENK,Enkeltpersonforetak,8200,47.410,null,429
884122902,BERGAN UTVIKLING AS,www.dirboligen.no,2001-12-13,AS,Aksjeselskap,2100,68.209,null,429
987260866,BZ JENSEN,www.hipphurra.com,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
971996595,HOTEL SUPPLY NORGE AS,www.hotelsupply.no,null,BEDR,Bedrift,null,46.410,null,429
979951027,FLATENE SKULE,www.flatene.no,null,BEDR,Bedrift,null,85.201,6802,429
872091572,SIVANTOS AS,www.sivantos.no,null,BEDR,Bedrift,null,46.460,102,429
984192258,ALLIERT VEGAR JANSEN,www.alliert.no,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
988938386,AKADEMIET VGS HELTBERG BISLETT AS,www.akademiet.no,null,BEDR,Underenhet næringsdr./off.forv,null,85.310,136,429
913996895,CHAMPAGNEINWEST AS,www.champagneinwest.com,null,BEDR,Bedrift,null,46.341,196,429
919305126,HISPATOURS BLASCO,www.hispatours.com,null,ENK,Enkeltpersonforetak,8200,79.903,null,429
977293022,LOE RØRPRODUKTER AS,www.loe.no,1997-02-19,AS,Aksjeselskap,2100,23.610,3301,429
997928822,MOBIJA AS,www.mobija.no,2012-01-29,AS,Aksjeselskap,2100,62.010,null,429
998882710,KJØRSVIKBUGEN BÅTFORENING,Kjorsvikbugen-baatforening.com,2000-04-15,FLI,Forening/lag/innretning,7000,94.991,7015,429
880681982,XMARKET NORTHERN OPPORTUNITIES AS,www.xmarket.no,null,BEDR,Bedrift,null,82.990,null,429
922187916,EFFORTLESS MED GUNDERSEN,effortless.hverdager.no/,null,ENK,Enkeltpersonforetak,8200,79.903,null,429
986010688,GOOGOL OTTERÅ,www.googol.no,null,ENK,Enkeltpersonforetak,8200,62.090,5176,429
998486211,INTERSTELLA  BEN OLSEN JOHNSGÅRD,www.interstella.no,null,BEDR,Bedrift,null,74.200,null,429
899627792,INGRID NIKOLIC NIKOLINE FOTO,nikolinefoto.no,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
983455328,LUCAS RICHARD STEPHENS,www.stephens.no,null,BEDR,Bedrift,null,43.320,null,429
999646050,STRØMØY RACING AS,www.starsonwater.com,2013-01-01,AS,Aksjeselskap,2100,93.190,null,429
990980683,BORETTSLAGET NØSTEGATEN 67,www.accountor.no,2007-02-20,BRL,Borettslag,8300,68.201,null,429
987115025,AUDUN GULLIKSEN ORG,audun.gulliksen.org,null,ENK,Enkeltpersonforetak,8200,59.120,null,429
987758333,C-MOMENTUM AS,www.c-momentum.com,null,BEDR,Underenhet næringsdr./off.forv,null,70.220,null,429
988475165,HELSEKRAFT,www.kropptimal.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
997080416,RUUDSKOGEN 3 BORETTSLAG,gobb.no,2011-05-23,BRL,Borettslag,8300,68.201,2816,429
972397873,HÅBET FUS BARNEHAGE,www.haabet-barnehage.no,null,BEDR,Bedrift,null,88.911,null,429
957919766,MIDSUND ELEKTRO AS,www.midsundelektro.no,1990-06-26,AS,Aksjeselskap,2100,43.210,null,429
975273253,ELVERUM UNGDOMSSKOLE,www.elverum.gs.hm.no/,null,BEDR,Bedrift,null,85.201,2418,429
925448613,ELVESTREDET CONSULTING LONA,elvestredet.no,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
992776986,GENCOUNT ALMERGREN,www.almergren.com,null,ENK,Enkeltpersonforetak,8200,71.200,null,429
998588111,KIROPRAKTOR ANDREAS KOLSVIK AS,www.malvikklinikken.no,null,BEDR,Bedrift,null,86.909,null,429
996178196,FORMGIVING ALA SÆTERDAL,www.martinlothe.com,null,BEDR,Bedrift,null,74.102,null,429
922181535,LIVINOR AS,www.livinor.no,null,BEDR,Underenhet næringsdr./off.forv,null,96.020,4683,429
918126783,HAGECREW,www.hagecrew.no,2016-06-01,FLI,Forening/lag/innretning,7000,94.991,null,429
984506627,DYREBESKYTTELSEN NORGE HARSTAD,www.dyrebeskyttelsen-harstad.no,2001-10-30,FLI,Forening/lag/innretning,7000,94.991,null,429
985872511,MOTION MAKER DAG STIAN MYKJÅLAND,motionmaker.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
916187726,STANGE ALMENNING,www.rasa.no,1822-01-01,FLI,Forening/lag/innretning,2500,02.200,null,429
982230209,REFSNES GARASJELAG I SA,www.vbbl.no,2000-06-19,SA,Samvirkeforetak,2100,68.320,null,429
990107513,APILAR LAGER OG LOGISTIKKSENTER AS,www.apilarlager.no,null,BEDR,Bedrift,null,52.100,null,429
919283467,NORSK FORENING FOR VEDLIKEHOLD,www.nfv.no,1970-01-20,FLI,Forening/lag/innretning,7000,94.991,1325,429
990934010,RÅDHUSPLASSEN UTBYGGINGSSELSKAP AS,www.frostentreprenor.no,2007-01-31,AS,Aksjeselskap,2100,68.209,null,429
987010231,FISKEKROKEN Stein Robert Lund,Fiskekroken.no,null,ENK,Enkeltpersonforetak,8200,46.494,null,429
993763578,BN GRUPPEN AS,www.bngruppen.no,null,BEDR,Underenhet næringsdr./off.forv,null,00.000,null,429
913275675,BRØTTUM SPEIDERGRUPPE AV NORGES,www.brottum.speidergruppe.no,1926-07-01,FLI,Forening/lag/innretning,7000,94.991,2614,429
914526175,NIDAROS PETANQUE,nidarospetanque.no,2014-05-12,FLI,Forening/lag/innretning,7000,93.120,7050,429
971319828,SPORTSKLUBBEN STAG,www.stag.no,1995-02-20,FLI,Forening/lag/innretning,7000,93.120,3291,429
986535500,INTERRA AS,www.interra.no,null,BEDR,Bedrift,null,62.020,null,429
994199633,NAIREKS ENTERTAINMENT JOHN FREDDY,www.jakobsendata.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
923795146,RARETING.NO,rareting.no,null,ENK,Enkeltpersonforetak,8200,47.919,null,429
972259543,QICRAFT NORWAY AS,www.qicraft.no,null,BEDR,Bedrift,null,46.494,null,429
998482070,LINDA ROSSLAND MAKEUP ARTIST,www.lindarossland.no,null,ENK,Enkeltpersonforetak,8200,96.020,null,429
919453362,NEXSUS FIBER OPTICS AS,nexsus.no,null,BEDR,Bedrift,null,61.100,null,429
824166722,SAMEIET WALDEMAR THRANES GATE 17,waldemar-thranesgt-17.blag.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,null,129,429
971258470,AL-NOOR ISLAMIC CENTRE,www.al-noor.no,1995-02-20,FLI,Forening/lag/innretning,7000,94.910,1340,429
911569876,ILAKS AS,www.ilaks.no,2013-01-02,AS,Aksjeselskap,2100,63.120,null,429
988020303,AKE DESIGN & MARKETING,www.kristofferevensen.com,null,ENK,Enkeltpersonforetak,8200,73.110,null,429
996877825,ERASMUS STUDENT NETWORK,www.trondheim.esn.no,1993-08-01,FLI,Forening/lag/innretning,7000,94.991,null,429
821576032,BMP DRIFT AS,www.bmpbergen.no,2018-10-05,AS,Aksjeselskap,2100,43.990,2688,429
994085433,GUDBRANDSDAL SLEKTSHISTORIELAG,www.gudbrandsdalslekt.com,1991-02-01,FLI,Forening/lag/innretning,7000,94.991,2652,429
984860986,ANIMEAFTEN OSLO,www.animeaften.no,2002-09-02,FLI,Forening/lag/innretning,7000,94.991,null,429
914193990,POLAR ØST AS,www.polardrikk.no,2014-09-11,AS,Aksjeselskap,2100,47.990,null,429
994140566,ASKIM FOTOKLUBB,www.askimfotoklubb.no,1947-05-19,FLI,Forening/lag/innretning,7000,94.991,1821,429
986080317,NETTPARK Kenneth Haukenes,www.nettpark.no,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
996515613,SOLUM SPEIDERGRUPPE,1.solum.speidergruppe.org,1953-12-08,FLI,Forening/lag/innretning,7000,94.991,3735,429
820898672,VARNA BILUTLEIE AS,www.varnabilutleie.no,2018-05-01,AS,Aksjeselskap,2100,77.110,null,429
912273792,ANGELOS UNGDOMSKOR,angeloskoret.no,1972-05-01,FLI,Forening/lag/innretning,7000,90.011,null,429
995312875,BERGSBYGDA MONTESSORISKOLE,www.bergsbygdamontessoriskole.no,2010-03-01,FLI,Forening/lag/innretning,7000,85.201,null,429
813804182,EAT THAI STEEN & STRØM OSLO AS,www.eatthai.no,null,BEDR,Underenhet næringsdr./off.forv,null,56.101,259,429
926542966,ARROWS SPORT UNIT,arrowssport.org,2020-12-20,FLI,Forening/lag/innretning,7000,94.991,null,429
980170705,ARVE ÅLGÅRDSTAD,www.flimmer.org,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
993770760,NARVIK KLATREKLUBB,www.narvikklatreklubb.no,1999-09-09,FLI,Forening/lag/innretning,7000,94.991,8514,429
996169308,ASKERCOACHING,askercoaching.no,null,ENK,Enkeltpersonforetak,8200,96.090,1392,429
995386453,AFS OSLO,www.afs.no/bli-frivillig/lokallag/afs-oslo/,1980-12-31,FLI,Forening/lag/innretning,7000,94.991,172,429
985375186,FIXBIL LANDÅS AS,www.fixbil.no,2003-02-04,AS,Aksjeselskap,2100,45.200,null,429
991309640,AFRICAN CHILD CARE FOUNDATION,www.africanchildcare.com,2007-05-25,FLI,Forening/lag/innretning,7000,94.991,120,429
975275582,GRANNES SKOLE,grannes.solaskolen.no,null,BEDR,Bedrift,null,85.201,4097,429
831087692,ECONPARTNER AS,www.econpartner.no,1961-07-03,AS,Aksjeselskap,2100,69.201,125,429
916369816,NORDIC MILESTONE AS,www.nordicmilestone.com,2015-12-01,AS,Aksjeselskap,2100,68.100,267,429
990535531,APOINT AS,www.apoint.no,2006-10-13,AS,Aksjeselskap,2100,70.220,null,429
913696565,MONTEBELLO TERRASSE AS,www.miliarium.no,2014-05-20,AS,Aksjeselskap,2100,68.209,null,429
984386834,PIQL AS,www.piql.com,null,BEDR,Bedrift,null,74.909,null,429
827162302,UTLEIE LANDBRUK AS,utleielandbruk.no,null,BEDR,Underenhet næringsdr./off.forv,null,77.310,null,429
987209569,NU SKIN NORWAY AS,www.nuskin.com,null,BEDR,Underenhet næringsdr./off.forv,null,46.180,null,429
915878377,LA CHINATA NORWAY AS,www.lachinata.no,null,BEDR,Bedrift,null,46.390,4090,429
991107711,LINJEFORENINGEN ELEKTRA,elektra.io,2007-03-29,FLI,Forening/lag/innretning,7000,94.991,null,429
985242003,IDENTEC SOLUTIONS NORWAY AS,www.identecsolutions.com,2003-01-01,AS,Aksjeselskap,2100,62.020,null,429
995159287,LAKE PAHOE,www.inception.no,2009-06-01,FLI,Forening/lag/innretning,7000,94.991,1923,429
972667609,MEDIEHUSET DAGEN AS,www.dagen.no,null,BEDR,Bedrift,null,58.140,5824,429
886673892,TOR GUDMESTAD,www.gmaskin.no,null,BEDR,Bedrift,null,01.479,null,429
994715933,NORSK-KOREANSK VENNSKAPSFORENING,www.norsk-koreansk.no,2009-09-25,FLI,Forening/lag/innretning,7000,94.991,null,429
992317108,FOTTERAPEUT1 MARIANNE ANDERSEN,www.fotterapeut1.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
998535603,CADILLAC RANCH AS,www.cadillac-ranch.no,null,BEDR,Bedrift,null,45.112,null,429
917719748,RUBINTUNET VEL,www.solibo.no,2016-09-01,FLI,Forening/lag/innretning,7000,94.991,191,429
984255675,QUINTA ESSENTIA Otterbech,www.quinta.no,null,ENK,Enkeltpersonforetak,8200,70.220,null,429
913457897,FASTLEGESERVICE AS,www.fastlegeservice.no,null,BEDR,Bedrift,null,62.020,null,429
918673822,AS TRIKKER'N,www.astrikkern.no,null,BEDR,Bedrift,null,71.129,null,429
996148092,TITODESIGN Marcel Tito,www.titodesign.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
973281283,NORGES BRYTEFORBUND,www.bryting.no,null,BEDR,Bedrift,null,93.120,840,429
988654019,LINE ELISABET THIRUD,www.samlelampe.no,null,ENK,Enkeltpersonforetak,8200,47.912,2858,429
987983485,VILLMARKSTUR AS,www.villmarkstur.com,null,BEDR,Bedrift,null,93.291,null,429
987817569,SOLTVEIT PLASTSERVICE,www.solplast.no,null,BEDR,Bedrift,null,30.120,null,429
997541359,LÆRINGSVERKSTEDET BARNEHAGE,laringsverkstedet.no/barnehage/eydehavn,null,BEDR,Underenhet næringsdr./off.forv,null,88.911,4862,429
974422743,K A KARLSEN BYGG AS,www.ka-karlsen.no,1995-04-24,AS,Aksjeselskap,2100,41.200,null,429
913377737,VISUM CONSULTING AS,Visumconsulting.no,2014-02-17,AS,Aksjeselskap,2100,82.990,null,429
987057165,REDGO NORWAY AS,falcknorge.no,null,BEDR,Underenhet næringsdr./off.forv,null,52.219,null,429
914014174,VESTBY VIDEREGÅENDE SKOLE,vestby.vgs.no/,null,BEDR,Bedrift,null,85.201,1541,429
965774610,BORETTSLAGET FABRITIUSVEGEN 3,bomidt.no,1974-05-20,BRL,Borettslag,8300,68.201,7650,429
973260537,ROSENDAL FJORDHOTEL AS,www.rosendal-fjordhotel.no,null,BEDR,Underenhet næringsdr./off.forv,null,55.101,5470,429
989244388,PERSONALOMSORG AS,www.personalomsorg.no,2005-12-21,AS,Aksjeselskap,2100,70.220,6239,429
916168187,PAY PER WASH NORWAY AS,www.payperwash.com,null,BEDR,Underenhet næringsdr./off.forv,null,96.010,125,429
917568278,HJELMEN AS,www.Hjelmen-as.no,2016-07-27,AS,Aksjeselskap,2100,43.990,null,429
983026745,FLASH-IT Myrbråten,www.flash-it.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
984531273,SAKSHUS HERREGÅRD BORETTSLAG,www.agioforvaltning.no,2002-04-19,BRL,Borettslag,8300,68.201,9252,429
899451902,SUNDE KYST- OG LITTERATURSENTER,www.bergslagen.no,null,BEDR,Bedrift,null,91.030,5450,429
816162912,SMIEGARDEN KULTUR- OG GJESTEHUS AS,www.undheimsmiaa.no/,2015-10-15,AS,Aksjeselskap,2100,68.209,null,429
981633504,NORWAY PT CAMP RUNE ASP,www.norwayptcamp.no,null,ENK,Enkeltpersonforetak,8200,96.040,null,429
955434501,BORETTSLAGET BIERMANNSGATE 12,oef.no,1981-06-03,BRL,Borettslag,8300,68.201,1309,429
974093782,SOLBERG ELEKTROINSTALLASJON AS,www.solberg-as.no,null,BEDR,Underenhet næringsdr./off.forv,null,43.210,2381,429
924691123,PASSION FOR DIFFERENCE,www.passionfordifference.com,2019-11-16,FLI,Forening/lag/innretning,7000,94.991,null,429
975274098,STANGE SKOLE,stangeskole.no,null,BEDR,Bedrift,null,85.201,null,429
970132791,TOMASZ MACIEJ BONCZA-OZDOWSKI,www.ozdowski.wordpress.com,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
972508632,SEA TEX AS,www.sea-tex.no,null,BEDR,Bedrift,null,22.190,null,429
987579773,BONITAS EIENDOMSFORVALTNING AS,www.bonitas.no,2004-11-29,AS,Aksjeselskap,2100,68.320,null,429
995898659,BÆRUM POLOCROSSEKLUBB,www.polocrosse.no,2008-02-04,FLI,Forening/lag/innretning,7000,93.120,null,429
920631274,HÅNDVERKERIET INTERIØR & DESIGN AS,ckproduction.no,2018-01-15,AS,Aksjeselskap,2100,31.090,null,429
926664867,BONDEVIK CONSULTING,olebondevik.com,null,BEDR,Bedrift,null,73.110,null,429
928153320,JULIANNE LERDALEN GJERSAAS,juliannelerdalen.no,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
